"Ciqual  AGB","Ciqual  code","Nom Français","Groupe d'aliment","Sous-groupe d'aliment","LCI Name","Ingredients","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"24070","24070","Sablé à la noix de coco","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie w coconut","Sucre blanc",0.019868463,0.10645131,1.5380782e-9,0.0046012012,0.00050349942,2.1424269e-8,-2.4840071e-9,3.1901114e-11,0.0029011147,0.000028019047,0.00092346698,0.012391074,1.75673604,5.4469526,0.31899521,1.1147895,5.9450111e-7
"24070","24070","Sablé à la noix de coco","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie w coconut","Autres étapes",0.064363903,0.5907345900000001,1.0178963300000001e-8,0.48759214,0.00148640876,2.69857346e-8,7.5822691e-9,2.15810315e-10,0.00201871942,0.000059117542,0.00113287988,0.006433163299999999,2.01319757,4.3796482999999995,0.165687066,18.401988199999998,0.00000227935872
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Beurre",0.17573412,1.8243545,1.2243418e-8,0.11804097,0.0030590841,1.6511972e-7,2.2716769e-8,8.7728127e-10,0.024100927,0.00011662745,0.0064257273,0.10517542,23.7041143,94.619921,0.19055901,5.6232501,0.0000035048209
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Poudre de cacao",0.14728281999999998,3.1483521,3.2402525e-9,0.0097390439,0.004980981,3.1675252e-8,3.8124498e-9,1.3089611e-9,0.0032681733,0.00032890688,0.0074260122,0.012823411,6.30131398,123.53996,0.029482916,6.2631802,8.1781847e-7
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Blanc d'oeuf",0.013146339,0.086989336,1.6559394e-9,0.010527889,0.00033229139,1.0938542e-8,1.3732351e-9,1.1721651e-10,0.0015705543,0.000024636154,0.0006876276,0.0068571633,3.3469238,8.6447875,0.040928059,0.69563935,3.2952304e-7
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Farine de blé",0.036209784,0.27400485,3.9760369e-9,0.025278613,0.00092266828,2.620055e-8,1.6354715e-9,4.0626703e-10,0.0039002316,0.000059405962,0.0026854706,0.016876861,5.315809789999999,35.850845,0.076768469,1.9555115,9.8209353e-7
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Sucre blanc",0.025595254999999997,0.13713434,1.9814067e-9,0.0059274298,0.00064862572,2.7599499e-8,-3.1999857e-9,4.1096142e-11,0.0037373184,0.000036095125,0.0011896428,0.015962619,2.26308945,7.0169566,0.41094089,1.4361111,7.6585732e-7
"24080","24080","Sablé au cacao ou chocolat, au praliné ou autre","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with cocoa or chocolate, or praline or other","Autres étapes",0.064363903,0.5907345900000001,1.0178963300000001e-8,0.48759214,0.00148640876,2.69857346e-8,7.5822691e-9,2.15810315e-10,0.00201871942,0.000059117542,0.00113287988,0.006433163299999999,2.01319757,4.3796482999999995,0.165687066,18.401988199999998,0.00000227935872
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Beurre",0.12978529,1.3473444,9.0421571e-9,0.087177049,0.0022592318,1.2194621e-7,1.6777063e-8,6.4790039e-10,0.017799309,0.000086133115,0.004745606,0.077675422,17.5062496,69.87985,0.14073394,4.1529507,0.0000025884228
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Fruits confits",0.02226538,0.11852835,3.2909668e-9,0.10226333,0.00049855387,1.7208765e-8,-1.125994e-10,6.6007243e-11,0.0022712755,0.000026020229,0.00086601196,0.0095608821,2.06432608,5.5203766,0.26269111,3.2961999,6.7113992e-7
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Blanc d'oeuf",0.012459248000000001,0.082442855,1.569392e-9,0.0099776506,0.00031492424,1.0366842e-8,1.3014632e-9,1.1109021e-10,0.0014884696,0.000023348551,0.00065168887,0.006498775,3.1719975,8.1929693,0.038788962,0.65928189,3.1230059e-7
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Jaune d'œuf",0.009915523999999998,0.065611032,1.2489795e-9,0.0079405785,0.0002506282,8.2503108e-9,1.0357519e-9,8.8409646e-11,0.0011845784,0.000018581629,0.00051863779,0.0051719623,2.5243914,6.520264,0.030869672,0.52468059,2.485402e-7
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Farine de blé",0.031218461,0.23623476,3.4279617e-9,0.021794093,0.00079548343,2.2588945e-8,1.4100306e-9,3.5026531e-10,0.0033626057,0.00005121717,0.0023152929,0.014550477,4.58305398,30.908999,0.066186349,1.6859548,8.4671723e-7
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Sucre blanc",0.019868463,0.10645131,1.5380782e-9,0.0046012012,0.00050349942,2.1424269e-8,-2.4840071e-9,3.1901114e-11,0.0029011147,0.000028019047,0.00092346698,0.012391074,1.75673604,5.4469526,0.31899521,1.1147895,5.9450111e-7
"24072","24072","Sablé aux fruits (pomme, fruits rouges, etc.)","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread cookie with fruit (apple, red berries, etc.)","Autres étapes",0.064363903,0.5907345900000001,1.0178963300000001e-8,0.48759214,0.00148640876,2.69857346e-8,7.5822691e-9,2.15810315e-10,0.00201871942,0.000059117542,0.00113287988,0.006433163299999999,2.01319757,4.3796482999999995,0.165687066,18.401988199999998,0.00000227935872
"24071","24071","Sablé pâtissier","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread pastry biscuit","Beurre",0.19669323000000002,2.041938,1.3703642e-8,0.13211925,0.003423929,1.848129e-7,2.5426109e-8,9.8191115e-10,0.02697535,0.00013053714,0.0071920985,0.11771927,26.531210299999998,105.90487,0.21328623,6.2939129,0.0000039228271
"24071","24071","Sablé pâtissier","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread pastry biscuit","Blanc d'oeuf",0.014749551,0.097597791,1.8578832e-9,0.011811778,0.00037281473,1.2272511e-8,1.5407028e-9,1.3151121e-10,0.0017620853,0.000027640564,0.00077148462,0.0076934027,3.7550853,9.6990299,0.045919286,0.78047342,3.6970878e-7
"24071","24071","Sablé pâtissier","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread pastry biscuit","Farine de blé",0.040565849,0.30696784,4.4543572e-9,0.02831965,0.001033666,2.9352495e-8,1.83222e-9,4.5514125e-10,0.0043694324,0.000066552543,0.0030085347,0.01890716,5.9553056,40.163728,0.086003774,2.190761,0.0000011002401
"24071","24071","Sablé pâtissier","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread pastry biscuit","Sucre blanc",0.028750834,0.15404131,2.2256897e-9,0.0066582089,0.00072859327,3.1002177e-8,-3.5945045e-9,4.6162789e-11,0.0041980837,0.000040545209,0.001336311,0.017930613,2.54210046,7.8820609,0.46160483,1.6131659,8.6027808e-7
"24071","24071","Sablé pâtissier","produits céréaliers","céréales de petit-déjeuner et biscuits","Shortbread pastry biscuit","Autres étapes",0.064363903,0.5907345900000001,1.0178963300000001e-8,0.48759214,0.00148640876,2.69857346e-8,7.5822691e-9,2.15810315e-10,0.00201871942,0.000059117542,0.00113287988,0.006433163299999999,2.01319757,4.3796482999999995,0.165687066,18.401988199999998,0.00000227935872
"24009","24009","Spéculoos","produits céréaliers","céréales de petit-déjeuner et biscuits","Speculoos biscuit","Cassonade",0.090874716,0.24952564,2.0718351e-8,0.0035224003,0.0014904423,2.9109326e-8,5.5779606e-8,4.1395078e-9,0.0038926633,0.00007471843,0.0018418565,0.016682606,97.8424277,25.019855,1.8474757,1.6171026,0.0000011648161
"24009","24009","Spéculoos","produits céréaliers","céréales de petit-déjeuner et biscuits","Speculoos biscuit","Beurre",0.20314219,2.1088868,1.4152942e-8,0.13645103,0.0035361889,1.9087233e-7,2.6259752e-8,1.014105e-9,0.027859788,0.00013481705,0.007427905,0.12157892,27.401085700000003,109.37716,0.22027922,6.5002707,0.0000040514443
"24009","24009","Spéculoos","produits céréaliers","céréales de petit-déjeuner et biscuits","Speculoos biscuit","Œuf de poule",0.015275556,0.10107837,1.92414e-9,0.012233015,0.00038611023,1.2710179e-8,1.5956481e-9,1.3620123e-10,0.0018249257,0.000028626295,0.00079899769,0.0079677687,3.8890010000000004,10.044922,0.047556883,0.80830705,3.8289352e-7
"24009","24009","Spéculoos","produits céréaliers","céréales de petit-déjeuner et biscuits","Speculoos biscuit","Farine de blé",0.037843308,0.28636597,4.155407e-9,0.026419002,0.00096429241,2.7382529e-8,1.7092522e-9,4.2459486e-10,0.0040761819,0.00006208593,0.0028066196,0.017638223,5.5556207,37.468176,0.080231708,2.0437301,0.0000010263985
"24009","24009","Spéculoos","produits céréaliers","céréales de petit-déjeuner et biscuits","Speculoos biscuit","Autres étapes",0.09540300099999999,1.07070672,1.11899517e-8,0.476591573,0.00230924866,3.83458166e-8,9.1701282e-9,2.93615735e-10,0.0028413376000000004,0.00009238637399999999,0.0013088228,0.0080475946,2.59377544,4.8723567,0.354153526,26.073591999999998,0.0000033122530200000003
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Poudre de lait",0.023254078,0.25087444,2.3090583e-9,0.0130865,0.00041474372,2.1221003e-8,2.8829119e-9,1.1408974e-10,0.003105506,0.000015462628,0.00082693484,0.013527138,3.0429238,12.144869,0.024857445,0.91196534,4.0844915e-7
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Sel",0.0003882819,0.0030176861,3.1968483e-11,0.00029335507,0.000013006176,2.1232301e-10,9.327956e-11,3.001836e-12,0.000021264866,0.0000016104214,0.0000045922314,0.000043655063,0.03173267,0.019947138,0.000037183664,0.03622773,9.201044e-8
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Huile de tournesol",0.0072244328000000005,0.04632969,1.8067678e-9,0.0031304696,0.0001726488,2.8794576e-9,1.5495538e-9,1.8620381e-10,0.00038933239,0.000028986813,0.00062354009,0.0017850437,1.99767172,12.143963,0.015617502,0.32430238,1.3845372e-7
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Farine de blé",0.082583719,0.62492334,9.0681544e-9,0.057652978,0.0021043312,5.9755639e-8,3.7300228e-9,9.2657392e-10,0.0088952651,0.00013548728,0.0061247574,0.038491087,12.1237763,81.765085,0.17508598,4.4599386,0.0000022398624
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Sucre blanc",0.0040905658,0.021916446,3.1666317e-10,0.00094730614,0.00010366164,4.4108788e-9,-5.1141324e-10,6.5678765e-12,0.00059728833,0.0000057686273,0.00019012555,0.0025511035,0.36168095899999997,1.1214314,0.065675485,0.22951548,1.2239729e-7
"7412","7412","Tartine craquante, extrudée et grillée, fourrée au chocolat","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, chocolate filling","Autres étapes",0.064305529,0.59054176,1.01730912e-8,0.487429887,0.00148535676,2.69656666e-8,7.5625018e-9,2.14150305e-10,0.00201769936,0.000059056203999999996,0.00113260652,0.0064304183,2.01166761,4.3789887,0.161703486,18.3965592,0.00000227796603
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Poudre de lait",0.023254078,0.25087444,2.3090583e-9,0.0130865,0.00041474372,2.1221003e-8,2.8829119e-9,1.1408974e-10,0.003105506,0.000015462628,0.00082693484,0.013527138,3.0429238,12.144869,0.024857445,0.91196534,4.0844915e-7
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Sel",0.0003882819,0.0030176861,3.1968483e-11,0.00029335507,0.000013006176,2.1232301e-10,9.327956e-11,3.001836e-12,0.000021264866,0.0000016104214,0.0000045922314,0.000043655063,0.03173267,0.019947138,0.000037183664,0.03622773,9.201044e-8
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Huile de tournesol",0.0072244328000000005,0.04632969,1.8067678e-9,0.0031304696,0.0001726488,2.8794576e-9,1.5495538e-9,1.8620381e-10,0.00038933239,0.000028986813,0.00062354009,0.0017850437,1.99767172,12.143963,0.015617502,0.32430238,1.3845372e-7
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Farine de blé",0.082583719,0.62492334,9.0681544e-9,0.057652978,0.0021043312,5.9755639e-8,3.7300228e-9,9.2657392e-10,0.0088952651,0.00013548728,0.0061247574,0.038491087,12.1237763,81.765085,0.17508598,4.4599386,0.0000022398624
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Sucre blanc",0.0040905658,0.021916446,3.1666317e-10,0.00094730614,0.00010366164,4.4108788e-9,-5.1141324e-10,6.5678765e-12,0.00059728833,0.0000057686273,0.00019012555,0.0025511035,0.36168095899999997,1.1214314,0.065675485,0.22951548,1.2239729e-7
"7413","7413","Tartine craquante, extrudée et grillée, fourrée aux fruits","produits céréaliers","céréales de petit-déjeuner et biscuits","Biscuit, extruded and grilled, fruits filling","Autres étapes",0.064305529,0.59054176,1.01730912e-8,0.487429887,0.00148535676,2.69656666e-8,7.5625018e-9,2.14150305e-10,0.00201769936,0.000059056203999999996,0.00113260652,0.0064304183,2.01166761,4.3789887,0.161703486,18.3965592,0.00000227796603
"51550","51550","Khatfa feuille de brick, préemballée","produits céréaliers","farines et pâtes à tarte","Khatfa (phyllo or filo pastry), prepacked","Blé dur",0.0059303535,0.039667531,5.3517892e-10,0.0028135146,0.00020478623,3.6527119e-9,1.7709821e-9,3.6075707e-11,0.00053369318,0.000017300187,0.00048437337,0.0021293639,0.32631946,5.9983277,0.024868382,0.39705894,2.0354297e-7
"51550","51550","Khatfa feuille de brick, préemballée","produits céréaliers","farines et pâtes à tarte","Khatfa (phyllo or filo pastry), prepacked","Farine de blé",0.029489409,0.22315076,3.2381021e-9,0.020587015,0.00075142514,2.1337844e-8,1.3319353e-9,3.3086567e-10,0.0031763659,0.000048380479,0.0021870591,0.013744591,4.329219070000001,29.197087,0.062520582,1.5925773,7.9982132e-7
"51550","51550","Khatfa feuille de brick, préemballée","produits céréaliers","farines et pâtes à tarte","Khatfa (phyllo or filo pastry), prepacked","Autres étapes",0.121799441,0.97306552,2.5437908e-8,1.13057784,0.0027851042999999997,3.89667128e-8,1.3887120500000001e-8,3.87323124e-10,0.0033684607999999996,0.00013527425,0.00143644059,0.009368676499999999,3.6602419599999996,5.2620063,0.358348535,35.6298593,0.00000788866107
"37001","37001","Pâte à pizza crue","produits céréaliers","farines et pâtes à tarte","Pizza base, raw","Huile d'olive",0.021964352000000003,0.031639047,1.7244285e-9,0.0039975506,0.00046483553,1.2578011e-8,9.7037125e-9,9.3122319e-11,0.0017641651,0.000024081323,0.00081965134,0.0074222938,2.67120058,25.55781,0.91445804,0.80425063,5.9956327e-7
